,RegionName,State,CountyName,2018-05,zip_code,latitude,longitude
1118,Cerritos,CA,Los Angeles,742700,90063,33.786594,-118.29866200000001
1119,Cerritos,CA,Los Angeles,742700,90064,33.786594,-118.29866200000001
1120,Cerritos,CA,Los Angeles,742700,90065,33.786594,-118.29866200000001
1121,Cerritos,CA,Los Angeles,742700,90066,33.786594,-118.29866200000001
1122,Cerritos,CA,Los Angeles,742700,90067,33.786594,-118.29866200000001
1123,Cerritos,CA,Los Angeles,742700,90068,33.786594,-118.29866200000001
1124,Cerritos,CA,Los Angeles,742700,90069,33.786594,-118.29866200000001
1125,Cerritos,CA,Los Angeles,742700,90070,33.786594,-118.29866200000001
1126,Cerritos,CA,Los Angeles,742700,90071,33.786594,-118.29866200000001
1127,Cerritos,CA,Los Angeles,742700,90072,33.786594,-118.29866200000001
1128,Cerritos,CA,Los Angeles,742700,90073,33.786594,-118.29866200000001
1129,Cerritos,CA,Los Angeles,742700,90074,33.786594,-118.29866200000001
1130,Cerritos,CA,Los Angeles,742700,90075,33.786594,-118.29866200000001
1131,Cerritos,CA,Los Angeles,742700,90076,33.786594,-118.29866200000001
1132,Cerritos,CA,Los Angeles,742700,90077,33.786594,-118.29866200000001
1133,Cerritos,CA,Los Angeles,742700,90078,33.786594,-118.29866200000001
1134,Cerritos,CA,Los Angeles,742700,90079,33.786594,-118.29866200000001
1135,Cerritos,CA,Los Angeles,742700,90080,33.786594,-118.29866200000001
1136,Cerritos,CA,Los Angeles,742700,90081,33.786594,-118.29866200000001
1137,Cerritos,CA,Los Angeles,742700,90082,33.786594,-118.29866200000001
1138,Cerritos,CA,Los Angeles,742700,90083,33.786594,-118.29866200000001
1139,Cerritos,CA,Los Angeles,742700,90084,33.786594,-118.29866200000001
1140,Cerritos,CA,Los Angeles,742700,90086,33.786594,-118.29866200000001
1141,Cerritos,CA,Los Angeles,742700,90087,33.786594,-118.29866200000001
1142,Cerritos,CA,Los Angeles,742700,90088,33.786594,-118.29866200000001
1143,Cerritos,CA,Los Angeles,742700,90089,33.786594,-118.29866200000001
1144,Cerritos,CA,Los Angeles,742700,90091,33.786594,-118.29866200000001
1145,Cerritos,CA,Los Angeles,742700,90093,33.786594,-118.29866200000001
1146,Cerritos,CA,Los Angeles,742700,90094,33.786594,-118.29866200000001
1147,Cerritos,CA,Los Angeles,742700,90095,33.786594,-118.29866200000001
1148,Cerritos,CA,Los Angeles,742700,90096,33.786594,-118.29866200000001
1149,Cerritos,CA,Los Angeles,742700,90097,33.786594,-118.29866200000001
1150,Cerritos,CA,Los Angeles,742700,90099,33.786594,-118.29866200000001
1151,Cerritos,CA,Los Angeles,742700,90101,33.786594,-118.29866200000001
1152,Cerritos,CA,Los Angeles,742700,90102,33.786594,-118.29866200000001
1153,Cerritos,CA,Los Angeles,742700,90103,33.786594,-118.29866200000001
1154,Cerritos,CA,Los Angeles,742700,90174,33.786594,-118.29866200000001
1155,Cerritos,CA,Los Angeles,742700,90185,33.786594,-118.29866200000001
1156,Cerritos,CA,Los Angeles,742700,90201,33.976663,-118.168903
1157,Cerritos,CA,Los Angeles,742700,90202,33.786594,-118.29866200000001
1158,Cerritos,CA,Los Angeles,742700,90209,33.786594,-118.29866200000001
1159,Cerritos,CA,Los Angeles,742700,90210,33.786594,-118.29866200000001
1160,Cerritos,CA,Los Angeles,742700,90211,33.786594,-118.29866200000001
1161,Cerritos,CA,Los Angeles,742700,90212,33.786594,-118.29866200000001
1162,Cerritos,CA,Los Angeles,742700,90213,33.786594,-118.29866200000001
1163,Cerritos,CA,Los Angeles,742700,90220,33.874815000000005,-118.24020800000001
1164,Cerritos,CA,Los Angeles,742700,90221,33.879565,-118.21681000000001
1165,Cerritos,CA,Los Angeles,742700,90222,33.909915000000005,-118.235654
1166,Cerritos,CA,Los Angeles,742700,90223,33.786594,-118.29866200000001
1167,Cerritos,CA,Los Angeles,742700,90224,33.786594,-118.29866200000001
1168,Cerritos,CA,Los Angeles,742700,90230,33.786594,-118.29866200000001
1169,Cerritos,CA,Los Angeles,742700,90231,33.786594,-118.29866200000001
1170,Cerritos,CA,Los Angeles,742700,90232,33.786594,-118.29866200000001
1171,Cerritos,CA,Los Angeles,742700,90233,33.786594,-118.29866200000001
1172,Cerritos,CA,Los Angeles,742700,90239,33.786594,-118.29866200000001
1173,Cerritos,CA,Los Angeles,742700,90240,33.946363,-118.11946100000002
1174,Cerritos,CA,Los Angeles,742700,90241,33.939164,-118.125851
1175,Cerritos,CA,Los Angeles,742700,90242,33.922714,-118.139969
1176,Cerritos,CA,Los Angeles,742700,90245,33.786594,-118.29866200000001
1177,Cerritos,CA,Los Angeles,742700,90247,33.888315000000006,-118.29525600000001
1178,Cerritos,CA,Los Angeles,742700,90248,33.877165000000005,-118.269605
1179,Cerritos,CA,Los Angeles,742700,90249,33.858866,-118.29910600000001
1180,Cerritos,CA,Los Angeles,742700,90250,33.786594,-118.29866200000001
1181,Cerritos,CA,Los Angeles,742700,90251,33.786594,-118.29866200000001
1182,Cerritos,CA,Los Angeles,742700,90254,33.786594,-118.29866200000001
1183,Cerritos,CA,Los Angeles,742700,90255,33.977987,-118.21313700000002
1184,Cerritos,CA,Los Angeles,742700,90260,33.786594,-118.29866200000001
1185,Cerritos,CA,Los Angeles,742700,90261,33.786594,-118.29866200000001
1186,Cerritos,CA,Los Angeles,742700,90262,33.924538,-118.202954
1187,Cerritos,CA,Los Angeles,742700,90263,33.786594,-118.29866200000001
1188,Cerritos,CA,Los Angeles,742700,90264,33.786594,-118.29866200000001
1189,Cerritos,CA,Los Angeles,742700,90265,33.786594,-118.29866200000001
1190,Cerritos,CA,Los Angeles,742700,90266,33.786594,-118.29866200000001
1191,Cerritos,CA,Los Angeles,742700,90267,33.786594,-118.29866200000001
1192,Cerritos,CA,Los Angeles,742700,90270,33.988463,-118.187376
1193,Cerritos,CA,Los Angeles,742700,90272,33.786594,-118.29866200000001
1194,Cerritos,CA,Los Angeles,742700,90274,33.786594,-118.29866200000001
1195,Cerritos,CA,Los Angeles,742700,90275,33.786594,-118.29866200000001
1196,Cerritos,CA,Los Angeles,742700,90277,33.786594,-118.29866200000001
1197,Cerritos,CA,Los Angeles,742700,90278,33.987613,-118.179754
1198,Cerritos,CA,Los Angeles,742700,90280,33.937714,-118.193403
1199,Cerritos,CA,Los Angeles,742700,90290,33.786594,-118.29866200000001
1200,Cerritos,CA,Los Angeles,742700,90291,33.786594,-118.29866200000001
1201,Cerritos,CA,Los Angeles,742700,90292,33.786594,-118.29866200000001
1202,Cerritos,CA,Los Angeles,742700,90293,33.786594,-118.29866200000001
1203,Cerritos,CA,Los Angeles,742700,90294,33.786594,-118.29866200000001
1204,Cerritos,CA,Los Angeles,742700,90295,33.786594,-118.29866200000001
1205,Cerritos,CA,Los Angeles,742700,90296,33.786594,-118.29866200000001
1206,Cerritos,CA,Los Angeles,742700,90301,33.786594,-118.29866200000001
1207,Cerritos,CA,Los Angeles,742700,90302,33.786594,-118.29866200000001
1208,Cerritos,CA,Los Angeles,742700,90303,33.786594,-118.29866200000001
1209,Cerritos,CA,Los Angeles,742700,90304,33.786594,-118.29866200000001
1210,Cerritos,CA,Los Angeles,742700,90305,33.786594,-118.29866200000001
1211,Cerritos,CA,Los Angeles,742700,90306,33.786594,-118.29866200000001
1212,Cerritos,CA,Los Angeles,742700,90307,33.786594,-118.29866200000001
1213,Cerritos,CA,Los Angeles,742700,90308,33.786594,-118.29866200000001
1214,Cerritos,CA,Los Angeles,742700,90309,33.786594,-118.29866200000001
1215,Cerritos,CA,Los Angeles,742700,90310,33.786594,-118.29866200000001
1216,Cerritos,CA,Los Angeles,742700,90311,33.786594,-118.29866200000001
1217,Cerritos,CA,Los Angeles,742700,90312,33.786594,-118.29866200000001
1218,Cerritos,CA,Los Angeles,742700,90313,33.786594,-118.29866200000001
1219,Cerritos,CA,Los Angeles,742700,90397,33.786594,-118.29866200000001
1220,Cerritos,CA,Los Angeles,742700,90398,33.786594,-118.29866200000001
1221,Cerritos,CA,Los Angeles,742700,90401,33.786594,-118.29866200000001
1222,Cerritos,CA,Los Angeles,742700,90402,33.786594,-118.29866200000001
1223,Cerritos,CA,Los Angeles,742700,90403,33.786594,-118.29866200000001
1224,Cerritos,CA,Los Angeles,742700,90404,33.786594,-118.29866200000001
1225,Cerritos,CA,Los Angeles,742700,90405,33.786594,-118.29866200000001
1226,Cerritos,CA,Los Angeles,742700,90406,33.786594,-118.29866200000001
1227,Cerritos,CA,Los Angeles,742700,90407,33.786594,-118.29866200000001
1228,Cerritos,CA,Los Angeles,742700,90408,33.786594,-118.29866200000001
1229,Cerritos,CA,Los Angeles,742700,90409,33.786594,-118.29866200000001
1230,Cerritos,CA,Los Angeles,742700,90410,33.786594,-118.29866200000001
1231,Cerritos,CA,Los Angeles,742700,90411,33.786594,-118.29866200000001
1232,Cerritos,CA,Los Angeles,742700,90501,33.835665000000006,-118.30380500000001
1233,Cerritos,CA,Los Angeles,742700,90502,33.833816,-118.293405
1234,Cerritos,CA,Los Angeles,742700,90503,33.786594,-118.29866200000001
1235,Cerritos,CA,Los Angeles,742700,90504,33.786594,-118.29866200000001
1236,Cerritos,CA,Los Angeles,742700,90505,33.786594,-118.29866200000001
1237,Cerritos,CA,Los Angeles,742700,90506,33.786594,-118.29866200000001
1238,Cerritos,CA,Los Angeles,742700,90507,33.786594,-118.29866200000001
1239,Cerritos,CA,Los Angeles,742700,90508,33.786594,-118.29866200000001
1240,Cerritos,CA,Los Angeles,742700,90509,33.786594,-118.29866200000001
1241,Cerritos,CA,Los Angeles,742700,90510,33.786594,-118.29866200000001
1242,Cerritos,CA,Los Angeles,742700,90601,34.004311,-118.0441
1243,Cerritos,CA,Los Angeles,742700,90602,33.971839,-118.036578
1244,Cerritos,CA,Los Angeles,742700,90603,33.947371999999994,-117.995297
1245,Cerritos,CA,Los Angeles,742700,90604,33.932663,-118.00908500000001
1246,Cerritos,CA,Los Angeles,742700,90605,33.944312,-118.017424
1247,Cerritos,CA,Los Angeles,742700,90606,33.967162,-118.036999
1248,Cerritos,CA,Los Angeles,742700,90607,33.786594,-118.29866200000001
1249,Cerritos,CA,Los Angeles,742700,90608,33.786594,-118.29866200000001
1250,Cerritos,CA,Los Angeles,742700,90609,33.786594,-118.29866200000001
1251,Cerritos,CA,Los Angeles,742700,90610,33.786594,-118.29866200000001
1252,Cerritos,CA,Los Angeles,742700,90612,33.786594,-118.29866200000001
1253,Cerritos,CA,Los Angeles,742700,90637,33.786594,-118.29866200000001
1254,Cerritos,CA,Los Angeles,742700,90638,33.900863,-118.007297
1255,Cerritos,CA,Los Angeles,742700,90639,33.905813,-118.018247
1256,Cerritos,CA,Los Angeles,742700,90640,33.786594,-118.29866200000001
1257,Cerritos,CA,Los Angeles,742700,90650,33.906763,-118.076549
1258,Cerritos,CA,Los Angeles,742700,90651,33.786594,-118.29866200000001
1259,Cerritos,CA,Los Angeles,742700,90652,33.786594,-118.29866200000001
1260,Cerritos,CA,Los Angeles,742700,90659,33.786594,-118.29866200000001
1261,Cerritos,CA,Los Angeles,742700,90660,33.985812,-118.08878700000001
1262,Cerritos,CA,Los Angeles,742700,90661,33.786594,-118.29866200000001
1263,Cerritos,CA,Los Angeles,742700,90662,33.786594,-118.29866200000001
1264,Cerritos,CA,Los Angeles,742700,90665,33.786594,-118.29866200000001
1265,Cerritos,CA,Los Angeles,742700,90670,33.927063000000004,-118.063698
1266,Cerritos,CA,Los Angeles,742700,90671,33.786594,-118.29866200000001
1267,Cerritos,CA,Los Angeles,742700,90701,33.865395,-118.073148
1268,Cerritos,CA,Los Angeles,742700,90702,33.786594,-118.29866200000001
1269,Cerritos,CA,Los Angeles,742700,90703,33.866914,-118.068648
1270,Cerritos,CA,Los Angeles,742700,90704,33.786594,-118.29866200000001
1271,Cerritos,CA,Los Angeles,742700,90706,33.888014,-118.12965
1272,Cerritos,CA,Los Angeles,742700,90707,33.786594,-118.29866200000001
1273,Cerritos,CA,Los Angeles,742700,90710,33.791267,-118.251554
1274,Cerritos,CA,Los Angeles,742700,90711,33.786594,-118.29866200000001
1275,Cerritos,CA,Los Angeles,742700,90712,33.845624,-118.14645
1276,Cerritos,CA,Los Angeles,742700,90713,33.850465,-118.109399
1277,Cerritos,CA,Los Angeles,742700,90714,33.851215,-118.1339
1278,Cerritos,CA,Los Angeles,742700,90715,33.840565000000005,-118.078748
1279,Cerritos,CA,Los Angeles,742700,90716,33.830967,-118.072796
1280,Cerritos,CA,Los Angeles,742700,90717,33.786594,-118.29866200000001
1281,Cerritos,CA,Los Angeles,742700,90723,33.899015000000006,-118.165152
1282,Cerritos,CA,Los Angeles,742700,90731,33.753088,-118.25305300000001
1283,Cerritos,CA,Los Angeles,742700,90732,33.786594,-118.29866200000001
1284,Cerritos,CA,Los Angeles,742700,90733,33.786594,-118.29866200000001
1285,Cerritos,CA,Los Angeles,742700,90734,33.786594,-118.29866200000001
1286,Cerritos,CA,Los Angeles,742700,90744,33.779416999999995,-118.253853
1287,Cerritos,CA,Los Angeles,742700,90745,33.813317,-118.261154
1288,Cerritos,CA,Los Angeles,742700,90746,33.859716,-118.255204
1289,Cerritos,CA,Los Angeles,742700,90747,33.867138,-118.253825
1290,Cerritos,CA,Los Angeles,742700,90748,33.786594,-118.29866200000001
1291,Cerritos,CA,Los Angeles,742700,90749,33.786594,-118.29866200000001
1292,Cerritos,CA,Los Angeles,742700,90801,33.804309,-118.200957
1293,Cerritos,CA,Los Angeles,742700,90802,33.756024,-118.201101
1294,Cerritos,CA,Los Angeles,742700,90803,33.759885,-118.13016
1295,Cerritos,CA,Los Angeles,742700,90804,33.785666,-118.135699
1296,Cerritos,CA,Los Angeles,742700,90805,33.838815000000004,-118.1576
1297,Cerritos,CA,Los Angeles,742700,90806,33.795016,-118.172801
1298,Cerritos,CA,Los Angeles,742700,90807,33.831466,-118.181102
1299,Cerritos,CA,Los Angeles,742700,90808,33.800266,-118.106132
1300,Cerritos,CA,Los Angeles,742700,90809,33.786594,-118.29866200000001
1301,Cerritos,CA,Los Angeles,742700,90810,33.819266,-118.232453
1302,Cerritos,CA,Los Angeles,742700,90813,33.780017,-118.183701
1303,Cerritos,CA,Los Angeles,742700,90814,33.771301,-118.14265400000001
1304,Cerritos,CA,Los Angeles,742700,90815,33.793516,-118.11461200000001
1305,Cerritos,CA,Los Angeles,742700,90822,33.792666,-118.1638
1306,Cerritos,CA,Los Angeles,742700,90831,33.767817,-118.199401
1307,Cerritos,CA,Los Angeles,742700,90832,33.786594,-118.29866200000001
1308,Cerritos,CA,Los Angeles,742700,90833,33.767817,-118.199401
1309,Cerritos,CA,Los Angeles,742700,90834,33.767817,-118.199401
1310,Cerritos,CA,Los Angeles,742700,90835,33.767817,-118.199401
1311,Cerritos,CA,Los Angeles,742700,90840,33.784265999999995,-118.115698
1312,Cerritos,CA,Los Angeles,742700,90842,33.786594,-118.29866200000001
1313,Cerritos,CA,Los Angeles,742700,90844,33.786594,-118.29866200000001
1314,Cerritos,CA,Los Angeles,742700,90845,33.786594,-118.29866200000001
1315,Cerritos,CA,Los Angeles,742700,90846,33.824918,-118.150352
1316,Cerritos,CA,Los Angeles,742700,90847,33.786594,-118.29866200000001
1317,Cerritos,CA,Los Angeles,742700,90848,33.786594,-118.29866200000001
1318,Cerritos,CA,Los Angeles,742700,90853,33.786594,-118.29866200000001
1319,Cerritos,CA,Los Angeles,742700,90888,33.786594,-118.29866200000001
1320,Cerritos,CA,Los Angeles,742700,91001,33.786594,-118.29866200000001
1321,Cerritos,CA,Los Angeles,742700,91003,33.786594,-118.29866200000001
1322,Cerritos,CA,Los Angeles,742700,91006,33.786594,-118.29866200000001
1323,Cerritos,CA,Los Angeles,742700,91007,33.786594,-118.29866200000001
1324,Cerritos,CA,Los Angeles,742700,91009,33.786594,-118.29866200000001
1325,Cerritos,CA,Los Angeles,742700,91010,33.786594,-118.29866200000001
1326,Cerritos,CA,Los Angeles,742700,91011,33.786594,-118.29866200000001
1327,Cerritos,CA,Los Angeles,742700,91012,33.786594,-118.29866200000001
1328,Cerritos,CA,Los Angeles,742700,91016,33.786594,-118.29866200000001
1329,Cerritos,CA,Los Angeles,742700,91017,33.786594,-118.29866200000001
1330,Cerritos,CA,Los Angeles,742700,91020,33.786594,-118.29866200000001
1331,Cerritos,CA,Los Angeles,742700,91021,33.786594,-118.29866200000001
1332,Cerritos,CA,Los Angeles,742700,91023,33.786594,-118.29866200000001
1333,Cerritos,CA,Los Angeles,742700,91024,33.786594,-118.29866200000001
1334,Cerritos,CA,Los Angeles,742700,91025,33.786594,-118.29866200000001
1335,Cerritos,CA,Los Angeles,742700,91030,33.786594,-118.29866200000001
1336,Cerritos,CA,Los Angeles,742700,91031,33.786594,-118.29866200000001
1337,Cerritos,CA,Los Angeles,742700,91040,33.786594,-118.29866200000001
1338,Cerritos,CA,Los Angeles,742700,91041,33.786594,-118.29866200000001
1339,Cerritos,CA,Los Angeles,742700,91042,33.786594,-118.29866200000001
1340,Cerritos,CA,Los Angeles,742700,91043,33.786594,-118.29866200000001
1341,Cerritos,CA,Los Angeles,742700,91046,33.786594,-118.29866200000001
1342,Cerritos,CA,Los Angeles,742700,91050,33.786594,-118.29866200000001
1343,Cerritos,CA,Los Angeles,742700,91051,33.786594,-118.29866200000001
1344,Cerritos,CA,Los Angeles,742700,91066,33.786594,-118.29866200000001
1345,Cerritos,CA,Los Angeles,742700,91077,33.786594,-118.29866200000001
1346,Cerritos,CA,Los Angeles,742700,91101,33.786594,-118.29866200000001
1347,Cerritos,CA,Los Angeles,742700,91102,33.786594,-118.29866200000001
1348,Cerritos,CA,Los Angeles,742700,91103,33.786594,-118.29866200000001
1349,Cerritos,CA,Los Angeles,742700,91104,33.786594,-118.29866200000001
1350,Cerritos,CA,Los Angeles,742700,91105,33.786594,-118.29866200000001
1351,Cerritos,CA,Los Angeles,742700,91106,33.786594,-118.29866200000001
1352,Cerritos,CA,Los Angeles,742700,91107,33.786594,-118.29866200000001
1353,Cerritos,CA,Los Angeles,742700,91108,33.786594,-118.29866200000001
1354,Cerritos,CA,Los Angeles,742700,91109,33.786594,-118.29866200000001
1355,Cerritos,CA,Los Angeles,742700,91110,33.786594,-118.29866200000001
1356,Cerritos,CA,Los Angeles,742700,91114,33.786594,-118.29866200000001
1357,Cerritos,CA,Los Angeles,742700,91115,33.786594,-118.29866200000001
1358,Cerritos,CA,Los Angeles,742700,91116,33.786594,-118.29866200000001
1359,Cerritos,CA,Los Angeles,742700,91117,33.786594,-118.29866200000001
1360,Cerritos,CA,Los Angeles,742700,91118,33.786594,-118.29866200000001
1361,Cerritos,CA,Los Angeles,742700,91121,33.786594,-118.29866200000001
1362,Cerritos,CA,Los Angeles,742700,91123,33.786594,-118.29866200000001
1363,Cerritos,CA,Los Angeles,742700,91124,33.786594,-118.29866200000001
1364,Cerritos,CA,Los Angeles,742700,91125,33.786594,-118.29866200000001
1365,Cerritos,CA,Los Angeles,742700,91126,33.786594,-118.29866200000001
1366,Cerritos,CA,Los Angeles,742700,91129,33.786594,-118.29866200000001
1367,Cerritos,CA,Los Angeles,742700,91131,33.786594,-118.29866200000001
1368,Cerritos,CA,Los Angeles,742700,91175,33.786594,-118.29866200000001
1369,Cerritos,CA,Los Angeles,742700,91182,33.786594,-118.29866200000001
1370,Cerritos,CA,Los Angeles,742700,91184,33.786594,-118.29866200000001
1371,Cerritos,CA,Los Angeles,742700,91185,33.786594,-118.29866200000001
1372,Cerritos,CA,Los Angeles,742700,91186,33.786594,-118.29866200000001
1373,Cerritos,CA,Los Angeles,742700,91187,33.786594,-118.29866200000001
1374,Cerritos,CA,Los Angeles,742700,91188,33.786594,-118.29866200000001
1375,Cerritos,CA,Los Angeles,742700,91189,33.786594,-118.29866200000001
1376,Cerritos,CA,Los Angeles,742700,91191,33.786594,-118.29866200000001
1377,Cerritos,CA,Los Angeles,742700,91201,33.786594,-118.29866200000001
1378,Cerritos,CA,Los Angeles,742700,91202,33.786594,-118.29866200000001
1379,Cerritos,CA,Los Angeles,742700,91203,33.786594,-118.29866200000001
1380,Cerritos,CA,Los Angeles,742700,91204,33.786594,-118.29866200000001
1381,Cerritos,CA,Los Angeles,742700,91205,33.786594,-118.29866200000001
1382,Cerritos,CA,Los Angeles,742700,91206,33.786594,-118.29866200000001
1383,Cerritos,CA,Los Angeles,742700,91207,33.786594,-118.29866200000001
1384,Cerritos,CA,Los Angeles,742700,91208,33.786594,-118.29866200000001
1385,Cerritos,CA,Los Angeles,742700,91209,33.786594,-118.29866200000001
1386,Cerritos,CA,Los Angeles,742700,91210,33.786594,-118.29866200000001
1387,Cerritos,CA,Los Angeles,742700,91214,33.786594,-118.29866200000001
1388,Cerritos,CA,Los Angeles,742700,91221,33.786594,-118.29866200000001
1389,Cerritos,CA,Los Angeles,742700,91222,33.786594,-118.29866200000001
1390,Cerritos,CA,Los Angeles,742700,91224,33.786594,-118.29866200000001
1391,Cerritos,CA,Los Angeles,742700,91225,33.786594,-118.29866200000001
1392,Cerritos,CA,Los Angeles,742700,91226,33.786594,-118.29866200000001
1393,Cerritos,CA,Los Angeles,742700,91301,33.786594,-118.29866200000001
1394,Cerritos,CA,Los Angeles,742700,91302,33.786594,-118.29866200000001
1395,Cerritos,CA,Los Angeles,742700,91303,33.786594,-118.29866200000001
1396,Cerritos,CA,Los Angeles,742700,91304,33.786594,-118.29866200000001
1397,Cerritos,CA,Los Angeles,742700,91305,33.786594,-118.29866200000001
1398,Cerritos,CA,Los Angeles,742700,91306,33.786594,-118.29866200000001
1399,Cerritos,CA,Los Angeles,742700,91307,33.786594,-118.29866200000001
1400,Cerritos,CA,Los Angeles,742700,91308,33.786594,-118.29866200000001
1401,Cerritos,CA,Los Angeles,742700,91309,33.786594,-118.29866200000001
1402,Cerritos,CA,Los Angeles,742700,91310,33.786594,-118.29866200000001
1403,Cerritos,CA,Los Angeles,742700,91311,33.786594,-118.29866200000001
1404,Cerritos,CA,Los Angeles,742700,91312,33.786594,-118.29866200000001
1405,Cerritos,CA,Los Angeles,742700,91313,33.786594,-118.29866200000001
1406,Cerritos,CA,Los Angeles,742700,91316,33.786594,-118.29866200000001
1407,Cerritos,CA,Los Angeles,742700,91321,33.786594,-118.29866200000001
1408,Cerritos,CA,Los Angeles,742700,91322,33.786594,-118.29866200000001
1409,Cerritos,CA,Los Angeles,742700,91324,33.786594,-118.29866200000001
1410,Cerritos,CA,Los Angeles,742700,91325,33.786594,-118.29866200000001
1411,Cerritos,CA,Los Angeles,742700,91326,33.786594,-118.29866200000001
1412,Cerritos,CA,Los Angeles,742700,91327,33.786594,-118.29866200000001
1413,Cerritos,CA,Los Angeles,742700,91328,33.786594,-118.29866200000001
1414,Cerritos,CA,Los Angeles,742700,91329,33.786594,-118.29866200000001
1415,Cerritos,CA,Los Angeles,742700,91330,33.786594,-118.29866200000001
1416,Cerritos,CA,Los Angeles,742700,91331,33.786594,-118.29866200000001
1417,Cerritos,CA,Los Angeles,742700,91333,33.786594,-118.29866200000001
1418,Cerritos,CA,Los Angeles,742700,91334,33.786594,-118.29866200000001
1419,Cerritos,CA,Los Angeles,742700,91335,33.786594,-118.29866200000001
1420,Cerritos,CA,Los Angeles,742700,91337,33.786594,-118.29866200000001
1421,Cerritos,CA,Los Angeles,742700,91340,33.786594,-118.29866200000001
1422,Cerritos,CA,Los Angeles,742700,91341,33.786594,-118.29866200000001
1423,Cerritos,CA,Los Angeles,742700,91342,33.786594,-118.29866200000001
1424,Cerritos,CA,Los Angeles,742700,91343,33.786594,-118.29866200000001
1425,Cerritos,CA,Los Angeles,742700,91344,33.786594,-118.29866200000001
1426,Cerritos,CA,Los Angeles,742700,91345,33.786594,-118.29866200000001
1427,Cerritos,CA,Los Angeles,742700,91346,33.786594,-118.29866200000001
1428,Cerritos,CA,Los Angeles,742700,91350,33.786594,-118.29866200000001
1429,Cerritos,CA,Los Angeles,742700,91351,33.786594,-118.29866200000001
1430,Cerritos,CA,Los Angeles,742700,91352,33.786594,-118.29866200000001
1431,Cerritos,CA,Los Angeles,742700,91353,33.786594,-118.29866200000001
1432,Cerritos,CA,Los Angeles,742700,91354,33.786594,-118.29866200000001
1433,Cerritos,CA,Los Angeles,742700,91355,33.786594,-118.29866200000001
1434,Cerritos,CA,Los Angeles,742700,91356,33.786594,-118.29866200000001
1435,Cerritos,CA,Los Angeles,742700,91357,33.786594,-118.29866200000001
1436,Cerritos,CA,Los Angeles,742700,91363,33.786594,-118.29866200000001
1437,Cerritos,CA,Los Angeles,742700,91364,33.786594,-118.29866200000001
1438,Cerritos,CA,Los Angeles,742700,91365,33.786594,-118.29866200000001
1439,Cerritos,CA,Los Angeles,742700,91367,33.786594,-118.29866200000001
1440,Cerritos,CA,Los Angeles,742700,91371,33.786594,-118.29866200000001
1441,Cerritos,CA,Los Angeles,742700,91372,33.786594,-118.29866200000001
1442,Cerritos,CA,Los Angeles,742700,91376,33.786594,-118.29866200000001
1443,Cerritos,CA,Los Angeles,742700,91380,33.786594,-118.29866200000001
1444,Cerritos,CA,Los Angeles,742700,91381,33.786594,-118.29866200000001
1445,Cerritos,CA,Los Angeles,742700,91382,33.786594,-118.29866200000001
1446,Cerritos,CA,Los Angeles,742700,91383,33.786594,-118.29866200000001
1447,Cerritos,CA,Los Angeles,742700,91384,33.786594,-118.29866200000001
1448,Cerritos,CA,Los Angeles,742700,91385,33.786594,-118.29866200000001
1449,Cerritos,CA,Los Angeles,742700,91386,33.786594,-118.29866200000001
1450,Cerritos,CA,Los Angeles,742700,91388,33.786594,-118.29866200000001
1451,Cerritos,CA,Los Angeles,742700,91392,33.786594,-118.29866200000001
1452,Cerritos,CA,Los Angeles,742700,91393,33.786594,-118.29866200000001
1453,Cerritos,CA,Los Angeles,742700,91394,33.786594,-118.29866200000001
1454,Cerritos,CA,Los Angeles,742700,91395,33.786594,-118.29866200000001
1455,Cerritos,CA,Los Angeles,742700,91396,33.786594,-118.29866200000001
1456,Cerritos,CA,Los Angeles,742700,91399,33.786594,-118.29866200000001
1457,Cerritos,CA,Los Angeles,742700,91401,33.786594,-118.29866200000001
1458,Cerritos,CA,Los Angeles,742700,91402,33.786594,-118.29866200000001
1459,Cerritos,CA,Los Angeles,742700,91403,33.786594,-118.29866200000001
1460,Cerritos,CA,Los Angeles,742700,91404,33.786594,-118.29866200000001
1461,Cerritos,CA,Los Angeles,742700,91405,33.786594,-118.29866200000001
1462,Cerritos,CA,Los Angeles,742700,91406,33.786594,-118.29866200000001
1463,Cerritos,CA,Los Angeles,742700,91407,33.786594,-118.29866200000001
1464,Cerritos,CA,Los Angeles,742700,91408,33.786594,-118.29866200000001
1465,Cerritos,CA,Los Angeles,742700,91409,33.786594,-118.29866200000001
1466,Cerritos,CA,Los Angeles,742700,91410,33.786594,-118.29866200000001
1467,Cerritos,CA,Los Angeles,742700,91411,33.786594,-118.29866200000001
1468,Cerritos,CA,Los Angeles,742700,91412,33.786594,-118.29866200000001
1469,Cerritos,CA,Los Angeles,742700,91413,33.786594,-118.29866200000001
1470,Cerritos,CA,Los Angeles,742700,91416,33.786594,-118.29866200000001
1471,Cerritos,CA,Los Angeles,742700,91423,33.786594,-118.29866200000001
1472,Cerritos,CA,Los Angeles,742700,91426,33.786594,-118.29866200000001
1473,Cerritos,CA,Los Angeles,742700,91436,33.786594,-118.29866200000001
1474,Cerritos,CA,Los Angeles,742700,91470,33.786594,-118.29866200000001
1475,Cerritos,CA,Los Angeles,742700,91482,33.786594,-118.29866200000001
1476,Cerritos,CA,Los Angeles,742700,91495,33.786594,-118.29866200000001
1477,Cerritos,CA,Los Angeles,742700,91496,33.786594,-118.29866200000001
1478,Cerritos,CA,Los Angeles,742700,91497,33.786594,-118.29866200000001
